,eventDate,individualCount,decimalLatitude,decimalLongitude,day,month,year
498,2/21/2020 0:00,1.0,-33.19113,-63.966618000000004,21.0,2.0,2020.0
887,12/14/2020 0:00,15.0,-24.062445,-64.57582,14.0,12.0,2020.0
1298,1/1/1987 0:00,1.0,,,,,1987.0
1587,1/7/2010 0:00,1.0,-33.03572,-54.405285,7.0,1.0,2010.0
1675,11/20/2020 0:00,50.0,-28.228802,-61.687416000000006,20.0,11.0,2020.0
2692,12/17/2020 0:00,2.0,-34.461372,-57.724022,17.0,12.0,2020.0
2853,7/9/2008 0:00,1.0,,,9.0,7.0,2008.0
2989,7/9/2008 0:00,1.0,,,9.0,7.0,2008.0
3028,8/1/1994 0:00,0.0,,,,8.0,1994.0
3060,7/9/2008 0:00,1.0,,,9.0,7.0,2008.0
3916,1/17/2016 0:00,1.0,-38.213207000000004,-58.961830000000006,17.0,1.0,2016.0
3924,2/11/2017 0:00,1.0,-38.6008,-58.945465000000006,11.0,2.0,2017.0
4097,11/28/2018 0:00,18.0,-31.101564,-62.67699,28.0,11.0,2018.0
4268,2/6/2018 0:00,10.0,-31.866684000000003,-58.20966,6.0,2.0,2018.0
4412,1/7/2016 0:00,24.0,-33.987567999999996,-58.214752000000004,7.0,1.0,2016.0
4732,4/11/2017 0:00,8.0,-28.2485,-57.4145,11.0,4.0,2017.0
5012,12/2/2002 0:00,18.0,-32.988228,-60.75131,2.0,12.0,2002.0
5119,11/21/2020 0:00,1.0,-31.35025,-60.365680000000005,21.0,11.0,2020.0
5588,1/15/2012 0:00,10.0,-34.19895,-58.881783,15.0,1.0,2012.0
5668,1/24/2020 0:00,1.0,-29.936068,-50.2553,24.0,1.0,2020.0
5821,11/10/2019 0:00,12.0,-33.255207,-57.099636,10.0,11.0,2019.0
6463,12/9/2013 0:00,1.0,-29.087921,-50.11877,9.0,12.0,2013.0
6567,12/8/2018 0:00,6.0,-32.328926,-63.26529,8.0,12.0,2018.0
6958,11/17/2008 0:00,1.0,-17.773535,-63.068656999999995,17.0,11.0,2008.0
7608,11/6/2009 0:00,2.0,-36.386272,-56.803031999999995,6.0,11.0,2009.0
8105,12/11/2017 0:00,1.0,-33.076405,-63.283276,11.0,12.0,2017.0
8614,11/20/2020 0:00,50.0,-28.228802,-61.687416000000006,20.0,11.0,2020.0
8651,11/21/2015 0:00,3.0,-38.530834000000006,-58.9295,21.0,11.0,2015.0
9376,3/18/2016 0:00,1.0,-37.998325,-65.599365,18.0,3.0,2016.0
9475,2/15/2018 0:00,10.0,-33.311142,-56.60876999999999,15.0,2.0,2018.0
9571,11/18/2015 0:00,26.0,-31.7806,-63.6663,18.0,11.0,2015.0
10469,11/25/2016 0:00,80.0,-38.870926000000004,-62.492909999999995,25.0,11.0,2016.0
10785,11/15/2016 0:00,55.0,-35.329678,-57.192978000000004,15.0,11.0,2016.0
11592,12/18/2017 0:00,6.0,-30.945814000000002,-62.712364,18.0,12.0,2017.0
12745,1/1/1979 0:00,1.0,,,,,1979.0
12764,1/1/1976 0:00,1.0,,,,,1976.0
12861,9/4/2008 0:00,1.0,,,4.0,9.0,2008.0
13337,1/10/2016 0:00,1.0,-38.597202,-58.883255000000005,10.0,1.0,2016.0
13757,12/22/2018 0:00,40.0,-32.834666999999996,-57.517666000000006,22.0,12.0,2018.0
14117,3/26/1982 0:00,1.0,,,26.0,3.0,1982.0
14209,1/15/2012 0:00,10.0,-34.19895,-58.881783,15.0,1.0,2012.0
14234,11/22/1987 0:00,1.0,-30.955236,-58.779602000000004,22.0,11.0,1987.0
14674,2/8/2020 0:00,4.0,-38.087433000000004,-61.061172,8.0,2.0,2020.0
14727,2/16/2019 0:00,40.0,-31.871434999999998,-58.211575,16.0,2.0,2019.0
14911,9/25/2016 0:00,1.0,-30.636946000000002,-59.958275,25.0,9.0,2016.0
15611,1/4/2020 0:00,1.0,-38.279892,-58.508816,4.0,1.0,2020.0
15759,1/24/2020 0:00,1.0,-38.016743,-63.067802,24.0,1.0,2020.0
16765,2/12/2019 0:00,1.0,-35.473694,-63.151802,12.0,2.0,2019.0
17175,9/9/2009 0:00,1.0,,,9.0,9.0,2009.0
17176,6/14/2010 0:00,1.0,,,14.0,6.0,2010.0
17177,10/6/2011 0:00,1.0,,,6.0,10.0,2011.0
17179,8/6/1999 0:00,1.0,,,6.0,8.0,1999.0
17183,9/26/2002 0:00,1.0,,,26.0,9.0,2002.0
17184,9/9/2002 0:00,1.0,,,9.0,9.0,2002.0
17766,11/11/2020 0:00,1.0,-38.747353000000004,-60.323727000000005,11.0,11.0,2020.0
18459,12/4/2019 0:00,12.0,-31.870390000000004,-58.208813,4.0,12.0,2019.0
18613,7/11/2006 0:00,1.0,,,11.0,7.0,2006.0
18644,6/9/1983 0:00,1.0,,,9.0,6.0,1983.0
18652,8/13/1984 0:00,1.0,,,13.0,8.0,1984.0
18657,1/1/1984 0:00,1.0,,,,,1984.0
18665,6/9/1983 0:00,1.0,,,9.0,6.0,1983.0
18690,1/1/1984 0:00,1.0,,,,,1984.0
18699,9/19/1982 0:00,1.0,,,19.0,9.0,1982.0
18700,6/8/1983 0:00,1.0,,,8.0,6.0,1983.0
18702,10/2/1982 0:00,1.0,,,2.0,10.0,1982.0
18706,6/9/1983 0:00,1.0,,,9.0,6.0,1983.0
18710,8/11/1984 0:00,1.0,,,11.0,8.0,1984.0
18718,8/7/1992 0:00,1.0,,,7.0,8.0,1992.0
18726,1/1/1984 0:00,1.0,,,,,1984.0
19974,1/1/1987 0:00,1.0,,,,,1987.0
21523,1/29/2016 0:00,10.0,-31.871434999999998,-58.211575,29.0,1.0,2016.0
21817,1/4/2018 0:00,50.0,-34.447445,-57.713595999999995,4.0,1.0,2018.0
22251,12/26/2015 0:00,1.0,-37.12407,-63.64405,26.0,12.0,2015.0
22370,11/22/2016 0:00,370.0,-36.913418,-64.27019,22.0,11.0,2016.0
22408,12/15/2020 0:00,2.0,-31.871434999999998,-58.211575,15.0,12.0,2020.0
23000,11/14/2020 0:00,7.0,-33.518707,-61.44286999999999,14.0,11.0,2020.0
23165,3/4/2016 0:00,53.0,-33.624695,-65.441574,4.0,3.0,2016.0
23196,3/15/2009 0:00,1.0,-33.498329999999996,-58.74765,15.0,3.0,2009.0
23354,4/22/2015 0:00,1.0,-20.887125,-61.852996999999995,22.0,4.0,2015.0
23521,4/27/2020 0:00,62.0,-24.909036999999998,-65.513725,27.0,4.0,2020.0
23566,1/1/1987 0:00,1.0,,,,,1987.0
23842,12/7/2018 0:00,200.0,-28.431988,-65.08966,7.0,12.0,2018.0
24031,2/14/1992 0:00,20.0,-31.089104,-68.63897,14.0,2.0,1992.0
24142,11/15/2015 0:00,50.0,-37.950404999999996,-57.774469999999994,15.0,11.0,2015.0
26609,1/25/2018 0:00,70.0,-33.370995,-56.513016,25.0,1.0,2018.0
26704,2/23/2016 0:00,4.0,-24.637325,-54.69883299999999,23.0,2.0,2016.0
26859,1/6/2019 0:00,6.0,-34.451584000000004,-57.71674300000001,6.0,1.0,2019.0
27110,11/21/2020 0:00,54.0,-28.228802,-61.687416000000006,21.0,11.0,2020.0
27183,3/13/2020 0:00,1.0,-32.161667,-64.26805999999999,13.0,3.0,2020.0
27608,10/17/2018 0:00,1.0,-15.407195000000002,-55.83177,17.0,10.0,2018.0
27816,1/1/2016 0:00,1.0,-38.08334,-58.47773000000001,1.0,1.0,2016.0
28972,2/18/2004 0:00,2.0,-30.917837,-62.678417,18.0,2.0,2004.0
29362,11/6/2016 0:00,1.0,-32.192684,-64.255554,6.0,11.0,2016.0
30041,2/8/2018 0:00,45.0,-34.397987,-58.7192,8.0,2.0,2018.0
30284,11/10/2016 0:00,6.0,-32.419456,-63.301914000000004,10.0,11.0,2016.0
30340,2/9/2014 0:00,1.0,-37.230877,-63.6644,9.0,2.0,2014.0
30802,11/16/2015 0:00,2.0,-34.456084999999995,-56.74888000000001,16.0,11.0,2015.0
31197,2/13/2019 0:00,11.0,-30.93034,-62.497475,13.0,2.0,2019.0
31504,2/17/2020 0:00,1.0,-37.38058,-57.748837,17.0,2.0,2020.0
31666,11/10/2020 0:00,13.0,-33.373146000000006,-56.51549,10.0,11.0,2020.0
32159,12/6/2010 0:00,1.0,-32.52936,-57.957595999999995,6.0,12.0,2010.0
32186,12/31/2018 0:00,2.0,-6.478034,-79.78624,31.0,12.0,2018.0
32369,12/1/2019 0:00,30.0,-31.871434999999998,-58.211575,1.0,12.0,2019.0
32595,12/1/2015 0:00,19.0,-34.781284,-55.41105,1.0,12.0,2015.0
33336,2/7/2015 0:00,1.0,-30.088165000000004,-59.440296,7.0,2.0,2015.0
33892,3/21/2017 0:00,100.0,-17.90173,-63.316309999999994,21.0,3.0,2017.0
33952,12/1/2020 0:00,5.0,-31.918282,-63.678516,1.0,12.0,2020.0
34136,2/18/2018 0:00,1.0,-32.0875,-62.866943000000006,18.0,2.0,2018.0
34839,1/24/2018 0:00,13.0,-33.987567999999996,-58.214752000000004,24.0,1.0,2018.0
34978,1/10/2016 0:00,1.0,-38.597202,-58.883255000000005,10.0,1.0,2016.0
35077,11/21/2020 0:00,1.0,-33.699604,-61.406985999999996,21.0,11.0,2020.0
35136,1/31/2018 0:00,3.0,-34.044340000000005,-67.907394,31.0,1.0,2018.0
35784,12/29/2014 0:00,1.0,-38.177006,-59.006282999999996,29.0,12.0,2014.0
35923,11/11/1998 0:00,22.0,-37.431340000000006,-57.19206,11.0,11.0,1998.0
36642,11/14/2008 0:00,1.0,-25.799988,-64.966675,14.0,11.0,2008.0
36701,11/17/2019 0:00,560.0,-32.928604,-64.04991,17.0,11.0,2019.0
36786,1/19/2017 0:00,3.0,-35.189873,-64.09585,19.0,1.0,2017.0
37147,1/10/2013 0:00,100.0,-33.95,-55.75,10.0,1.0,2013.0
38064,11/23/2002 0:00,30.0,-34.19895,-58.881783,23.0,11.0,2002.0
39557,2/19/2017 0:00,1.0,-31.654166999999998,-63.528057,19.0,2.0,2017.0
39890,11/22/2013 0:00,1.0,-36.294113,-56.775604,22.0,11.0,2013.0
40506,12/16/2016 0:00,80.0,-40.990883000000004,-62.83602,16.0,12.0,2016.0
40650,12/24/2018 0:00,1.0,-27.603119,-62.02689,24.0,12.0,2018.0
41052,1/16/2020 0:00,70.0,-33.987567999999996,-58.214752000000004,16.0,1.0,2020.0
41739,2/7/2018 0:00,3.0,-31.863870000000002,-58.209540000000004,7.0,2.0,2018.0
41840,3/24/2002 0:00,2.0,-33.155,-63.54183199999999,24.0,3.0,2002.0
42953,3/3/2020 0:00,1000.0,-31.435021999999996,-64.19201,3.0,3.0,2020.0
43032,2/16/2017 0:00,17.0,-31.871434999999998,-58.211575,16.0,2.0,2017.0
43071,12/8/2018 0:00,5.0,-32.080290000000005,-63.484875,8.0,12.0,2018.0
43274,10/28/2018 0:00,43.0,-3.442668,-72.84966,28.0,10.0,2018.0
43810,1/11/2019 0:00,10.0,-25.127257999999998,-64.1169,11.0,1.0,2019.0
43930,1/8/2020 0:00,1.0,-33.161694,-57.120830000000005,8.0,1.0,2020.0
44288,11/29/1973 0:00,400.0,-37.431340000000006,-57.19206,29.0,11.0,1973.0
44312,11/14/2019 0:00,2.0,-31.863561999999998,-64.977135,14.0,11.0,2019.0
44595,12/2/2018 0:00,21.0,-31.083961,-58.301662,2.0,12.0,2018.0
45222,12/30/2010 0:00,40.0,-38.024834000000006,-60.594666000000004,30.0,12.0,2010.0
46003,1/14/2016 0:00,1.0,-38.162636,-58.767242,14.0,1.0,2016.0
46583,3/10/2003 0:00,150.0,-30.917837,-62.678417,10.0,3.0,2003.0
47104,12/12/2020 0:00,29.0,-37.907641999999996,-61.265643999999995,12.0,12.0,2020.0
47278,1/6/2018 0:00,1.0,-36.294113,-56.775604,6.0,1.0,2018.0
47294,12/24/2018 0:00,80.0,-27.397152000000002,-61.407883,24.0,12.0,2018.0
47376,1/6/2019 0:00,50.0,-31.871434999999998,-58.211575,6.0,1.0,2019.0
47402,11/1/2019 0:00,1.0,-39.45145,-62.70438000000001,1.0,11.0,2019.0
47576,3/13/2020 0:00,1.0,-32.16063,-64.270424,13.0,3.0,2020.0
49106,11/27/2019 0:00,5.0,-34.557255,-58.418167000000004,27.0,11.0,2019.0
49172,2/19/2017 0:00,45.0,-31.7525,-62.877224,19.0,2.0,2017.0
49325,2/15/2020 0:00,1.0,-31.910565999999996,-61.85698299999999,15.0,2.0,2020.0
49480,12/21/2019 0:00,1.0,-34.492,-58.47916800000001,21.0,12.0,2019.0
49918,11/17/2016 0:00,20.0,-36.913418,-64.27019,17.0,11.0,2016.0
50219,1/24/2016 0:00,1.0,-38.0833,-58.75,24.0,1.0,2016.0
50858,3/30/2019 0:00,1.0,-4.365552,-80.23626,30.0,3.0,2019.0
50953,11/17/2019 0:00,38.0,-36.703266,-56.762188,17.0,11.0,2019.0
51302,1/28/2011 0:00,2.0,-38.667190000000005,-58.996883,28.0,1.0,2011.0
51943,1/5/2019 0:00,50.0,-31.871434999999998,-58.211575,5.0,1.0,2019.0
51952,11/20/2020 0:00,50.0,-28.228802,-61.687416000000006,20.0,11.0,2020.0
52538,3/10/2019 0:00,7.0,-31.013914,-62.6659,10.0,3.0,2019.0
52943,12/25/2003 0:00,2.0,-39.54424,-62.420227000000004,25.0,12.0,2003.0
53407,12/29/2019 0:00,60.0,-34.451332,-57.716736,29.0,12.0,2019.0
54241,11/21/2020 0:00,54.0,-28.228802,-61.687416000000006,21.0,11.0,2020.0
54499,2/2/2012 0:00,12.0,-34.934208,-57.943478000000006,2.0,2.0,2012.0
55204,2/9/2020 0:00,2.0,-33.597393,-59.8109,9.0,2.0,2020.0
55934,12/17/2016 0:00,1.0,-34.608204,-58.35397,17.0,12.0,2016.0
56184,12/24/2018 0:00,1.0,-31.871434999999998,-58.211575,24.0,12.0,2018.0
57629,12/19/2020 0:00,1.0,-32.176987,-60.512184,19.0,12.0,2020.0
57654,11/24/2018 0:00,36.0,-30.941757,-62.723923,24.0,11.0,2018.0
57961,11/26/2016 0:00,26.0,-32.192684,-64.255554,26.0,11.0,2016.0
58385,2/24/2013 0:00,1.0,-31.871434999999998,-58.211575,24.0,2.0,2013.0
58790,1/14/2020 0:00,1.0,-31.871434999999998,-58.211575,14.0,1.0,2020.0
58823,12/22/2020 0:00,48.0,-32.408264,-65.005165,22.0,12.0,2020.0
59041,12/12/2018 0:00,2.0,-33.610554,-62.591390000000004,12.0,12.0,2018.0
59741,12/4/2012 0:00,1.0,-33.128963,-57.17249,4.0,12.0,2012.0
59841,12/17/2017 0:00,1000.0,-25.789923,-65.036705,17.0,12.0,2017.0
60183,2/14/2018 0:00,20.0,-17.463434,-63.65951999999999,14.0,2.0,2018.0
60249,1/17/2020 0:00,1.0,-35.39066,-57.14751,17.0,1.0,2020.0
60760,2/19/2020 0:00,6.0,-33.017513,-60.749230000000004,19.0,2.0,2020.0
61257,2/7/2017 0:00,35.0,-36.913418,-64.27019,7.0,2.0,2017.0
61374,11/19/2017 0:00,1.0,-36.297344,-56.77281,19.0,11.0,2017.0
61872,11/21/2015 0:00,3.0,-38.530834000000006,-58.9295,21.0,11.0,2015.0
61905,12/28/2020 0:00,1.0,-32.12189,-60.63278199999999,28.0,12.0,2020.0
62091,12/29/2018 0:00,30.0,-31.871434999999998,-58.211575,29.0,12.0,2018.0
62199,11/20/2016 0:00,1.0,-34.761715,-55.676685,20.0,11.0,2016.0
62647,10/27/2019 0:00,272.0,-1.455813,-72.80416,27.0,10.0,2019.0
62718,11/9/1976 0:00,6.0,-11.14678,-66.16696,9.0,11.0,1976.0
63463,2/12/2018 0:00,60.0,-35.935833,-59.155409999999996,12.0,2.0,2018.0
63710,11/18/2017 0:00,5.0,-34.608204,-58.35397,18.0,11.0,2017.0
64096,12/19/2015 0:00,1.0,-38.656895,-59.005680000000005,19.0,12.0,2015.0
64136,3/2/2003 0:00,15.0,-31.8151,-62.686615,2.0,3.0,2003.0
64195,12/21/2019 0:00,300.0,-34.608204,-58.35397,21.0,12.0,2019.0
64440,11/30/2019 0:00,80.0,-35.234962,-57.273617,30.0,11.0,2019.0
64678,12/5/2016 0:00,1.0,-38.634907,-59.05805,5.0,12.0,2016.0
64904,12/14/2019 0:00,1.0,-32.290592,-60.487446,14.0,12.0,2019.0
65006,11/25/2007 0:00,1.0,-25.271109,-64.01871,25.0,11.0,2007.0
65057,1/18/2017 0:00,1.0,-38.80685,-60.17661,18.0,1.0,2017.0
65093,12/14/2019 0:00,5.0,-35.209034,-62.694675,14.0,12.0,2019.0
65762,1/11/2014 0:00,15.0,-33.4167,-62.9167,11.0,1.0,2014.0
65845,11/19/2017 0:00,3.0,-36.32172,-56.772774,19.0,11.0,2017.0
66711,12/12/2020 0:00,11.0,-38.697136,-62.153843,12.0,12.0,2020.0
67155,12/18/2017 0:00,3.0,-38.618614,-58.89423000000001,18.0,12.0,2017.0
67169,11/26/2020 0:00,2.0,-31.456397999999997,-60.925959999999996,26.0,11.0,2020.0
68254,12/18/2018 0:00,1.0,-38.669334,-59.0045,18.0,12.0,2018.0
68608,1/26/2014 0:00,6.0,-37.744385,-57.42699399999999,26.0,1.0,2014.0
68805,11/18/2020 0:00,28.0,-31.352037,-58.005843999999996,18.0,11.0,2020.0
70091,11/25/2016 0:00,1.0,-38.05539,-57.542094999999996,25.0,11.0,2016.0
71190,1/3/2016 0:00,2.0,-35.460392,-57.787569999999995,3.0,1.0,2016.0
71455,11/28/2014 0:00,10.0,-31.871434999999998,-58.211575,28.0,11.0,2014.0
71818,2/17/2018 0:00,32.0,-31.93307,-60.66646,17.0,2.0,2018.0
73134,11/20/2020 0:00,50.0,-28.228802,-61.687416000000006,20.0,11.0,2020.0
73252,12/18/2018 0:00,5.0,-28.425690000000003,-56.35122,18.0,12.0,2018.0
73438,1/6/2014 0:00,5.0,-38.08645,-58.499573,6.0,1.0,2014.0
73521,2/19/2017 0:00,2.0,-32.479079999999996,-64.28771,19.0,2.0,2017.0
73869,12/5/2019 0:00,30.0,-26.421004999999997,-61.387496999999996,5.0,12.0,2019.0
74471,11/30/2019 0:00,8.0,-34.742504,-58.536590000000004,30.0,11.0,2019.0
74531,11/10/2019 0:00,6.0,-32.834666999999996,-57.517666000000006,10.0,11.0,2019.0
74702,11/11/2016 0:00,1.0,-38.57911,-58.80791,11.0,11.0,2016.0
75726,11/24/1998 0:00,1.0,-35.07946,-57.523212,24.0,11.0,1998.0
75822,11/17/2007 0:00,1.0,-27.643997,-56.81305,17.0,11.0,2007.0
75892,11/24/2017 0:00,18.0,-32.925896,-64.74535,24.0,11.0,2017.0
76602,2/24/2017 0:00,1.0,-37.30199,-60.41499,24.0,2.0,2017.0
77521,12/3/2017 0:00,52.0,-34.606384000000006,-58.435795,3.0,12.0,2017.0
77571,2/13/2017 0:00,3.0,-38.74217,-60.3225,13.0,2.0,2017.0
77677,2/17/2020 0:00,3.0,-30.808058000000003,-62.877030000000005,17.0,2.0,2020.0
78149,11/18/2017 0:00,5.0,-34.608204,-58.35397,18.0,11.0,2017.0
78244,2/15/2020 0:00,1.0,-33.18829,-64.04986,15.0,2.0,2020.0
78708,11/12/2003 0:00,1.0,-31.535,-56.9,12.0,11.0,2003.0
79374,4/4/2017 0:00,1.0,-32.19338,-53.751000000000005,4.0,4.0,2017.0
79923,11/16/2020 0:00,3.0,-34.363842,-62.306213,16.0,11.0,2020.0
80708,11/24/2013 0:00,5.0,-38.855404,-62.489864000000004,24.0,11.0,2013.0
80988,11/19/2017 0:00,3.0,-36.32172,-56.772774,19.0,11.0,2017.0
81537,12/31/2018 0:00,2.0,-6.478034,-79.78624,31.0,12.0,2018.0
81602,11/8/2019 0:00,600.0,-17.475517,-63.718180000000004,8.0,11.0,2019.0
82851,11/18/2017 0:00,3.0,-34.608204,-58.35397,18.0,11.0,2017.0
82896,10/30/2019 0:00,1.0,-38.308243,-58.320473,30.0,10.0,2019.0
83037,12/7/2010 0:00,1.0,-31.883833000000003,-56.878333999999995,7.0,12.0,2010.0
83897,1/6/2016 0:00,3.0,-38.177006,-59.006282999999996,6.0,1.0,2016.0
85047,11/26/2018 0:00,1.0,-25.108574,-64.27476999999999,26.0,11.0,2018.0
85587,11/30/2019 0:00,40.0,-34.899727,-57.802223,30.0,11.0,2019.0
85766,11/30/2019 0:00,40.0,-34.899727,-57.802223,30.0,11.0,2019.0
85910,10/18/2019 0:00,1.0,-8.610441,-63.54682,18.0,10.0,2019.0
85919,10/30/2020 0:00,1.0,-30.780327000000003,-63.432228,30.0,10.0,2020.0
85945,11/19/2017 0:00,1.0,-36.297344,-56.77281,19.0,11.0,2017.0
86673,11/19/2018 0:00,40.0,-36.22423,-59.38404499999999,19.0,11.0,2018.0
87249,11/1/2019 0:00,1.0,-38.424603000000005,-62.752964,1.0,11.0,2019.0
88713,11/21/2020 0:00,54.0,-28.228802,-61.687416000000006,21.0,11.0,2020.0
88989,10/19/2019 0:00,1.0,-25.297413,-65.42782,19.0,10.0,2019.0
89152,12/11/2018 0:00,2.0,-38.23553,-59.458119999999994,11.0,12.0,2018.0
89169,2/9/2018 0:00,2.0,-34.358482,-64.38101999999999,9.0,2.0,2018.0
89557,2/4/2016 0:00,80.0,-38.374503999999995,-60.738490000000006,4.0,2.0,2016.0
89634,12/12/2017 0:00,1.0,-25.272524,-57.633053000000004,12.0,12.0,2017.0
90773,11/8/2019 0:00,24.0,-31.456397999999997,-60.925959999999996,8.0,11.0,2019.0
91224,12/1/2019 0:00,30.0,-31.871434999999998,-58.211575,1.0,12.0,2019.0
92217,3/26/1977 0:00,1.0,-2.135615,-80.756294,26.0,3.0,1977.0
92284,12/18/2017 0:00,100.0,-25.789923,-65.036705,18.0,12.0,2017.0
92463,2/5/2020 0:00,1.0,-37.43916,-62.969826,5.0,2.0,2020.0
92654,1/8/2014 0:00,1.0,-38.45816,-58.760635,8.0,1.0,2014.0
92749,2/22/2004 0:00,100.0,-32.603305999999996,-61.186638,22.0,2.0,2004.0
92854,4/5/2000 0:00,1.0,-31.766462,-60.957043000000006,5.0,4.0,2000.0
92991,12/31/2015 0:00,1.0,-38.502945000000004,-59.741875,31.0,12.0,2015.0
93059,2/14/2018 0:00,13.0,-27.366509999999998,-61.317654000000005,14.0,2.0,2018.0
93562,11/30/2019 0:00,8.0,-34.742504,-58.536590000000004,30.0,11.0,2019.0
93810,12/26/2020 0:00,1.0,-34.608204,-58.35397,26.0,12.0,2020.0
94334,11/14/1996 0:00,8.0,-36.40137,-56.951115,14.0,11.0,1996.0
94855,11/26/2014 0:00,1.0,-35.979347,-57.450430000000004,26.0,11.0,2014.0
95776,12/2/2018 0:00,3.0,-31.083961,-58.301662,2.0,12.0,2018.0
96355,2/17/2018 0:00,2.0,-32.637833,-58.147835,17.0,2.0,2018.0
97010,3/1/2018 0:00,3.0,-31.656972999999997,-63.547504,1.0,3.0,2018.0
97296,11/19/2015 0:00,100.0,-32.92705,-57.392619999999994,19.0,11.0,2015.0
97397,1/9/2006 0:00,100.0,-31.152708,-60.398155,9.0,1.0,2006.0
98546,11/25/2013 0:00,2.0,-36.35,-56.8667,25.0,11.0,2013.0
98935,12/1/2015 0:00,50.0,-33.3995,-57.030167000000006,1.0,12.0,2015.0
99307,12/14/2019 0:00,8.0,-35.078037,-62.98667,14.0,12.0,2019.0
99502,12/2/2013 0:00,10.0,-35.034492,-62.979126,2.0,12.0,2013.0
99614,12/27/2019 0:00,16.0,-23.335379999999997,-44.898182,27.0,12.0,2019.0
100094,12/16/2018 0:00,100.0,-31.608479,-60.595780000000005,16.0,12.0,2018.0
100294,11/7/2013 0:00,2150.0,-30.993614,-62.58129,7.0,11.0,2013.0
101156,12/8/2019 0:00,70.0,-33.69908,-62.533,8.0,12.0,2019.0
101196,12/12/2017 0:00,1.0,-36.306290000000004,-56.772804,12.0,12.0,2017.0
101206,12/4/2019 0:00,7.0,-34.53852,-58.443703,4.0,12.0,2019.0
101573,2/22/2016 0:00,9.0,-36.205708,-64.27811,22.0,2.0,2016.0
102043,2/9/2020 0:00,200.0,-33.269740000000006,-57.09333,9.0,2.0,2020.0
102067,12/31/2018 0:00,2.0,-6.478034,-79.78624,31.0,12.0,2018.0
102174,12/8/2019 0:00,1.0,-34.562129999999996,-58.42572,8.0,12.0,2019.0
102712,12/16/2014 0:00,15.0,-36.067417,-63.92835,16.0,12.0,2014.0
103788,11/20/2019 0:00,1.0,-6.585369999999999,-76.30234499999999,20.0,11.0,2019.0
103921,2/17/2018 0:00,32.0,-31.93307,-60.66646,17.0,2.0,2018.0
104113,9/14/2007 0:00,1.0,-10.589788,-67.975494,14.0,9.0,2007.0
104725,1/15/2012 0:00,10.0,-34.19895,-58.881783,15.0,1.0,2012.0
104761,1/1/2016 0:00,1.0,-38.08334,-58.47773000000001,1.0,1.0,2016.0
104869,2/7/2017 0:00,100.0,-33.187145,-57.118473,7.0,2.0,2017.0
104880,12/8/2018 0:00,5.0,-32.080290000000005,-63.484875,8.0,12.0,2018.0
104934,1/31/2014 0:00,2.0,-35.460392,-57.787569999999995,31.0,1.0,2014.0
105410,12/7/2020 0:00,1.0,-27.438057,-65.2701,7.0,12.0,2020.0
105438,2/9/2020 0:00,2.0,-33.597393,-59.8109,9.0,2.0,2020.0
105594,1/20/2019 0:00,4.0,-31.871434999999998,-58.211575,20.0,1.0,2019.0
105867,1/20/2006 0:00,1.0,-36.294113,-56.775604,20.0,1.0,2006.0
106037,12/2/2002 0:00,18.0,-32.988228,-60.75131,2.0,12.0,2002.0
106057,1/5/2018 0:00,25.0,-34.447445,-57.713595999999995,5.0,1.0,2018.0
106362,1/7/2020 0:00,235.0,-34.608204,-58.35397,7.0,1.0,2020.0
107156,12/13/2016 0:00,1.0,-35.302209999999995,-57.205555000000004,13.0,12.0,2016.0
107429,11/3/2018 0:00,500.0,-31.713365999999997,-55.984683999999994,3.0,11.0,2018.0
107776,1/16/1988 0:00,2.0,-34.806168,-58.038999999999994,16.0,1.0,1988.0
108099,3/1/2018 0:00,3.0,-31.656972999999997,-63.547504,1.0,3.0,2018.0
108268,1/21/2012 0:00,2.0,-38.667190000000005,-58.996883,21.0,1.0,2012.0
108356,11/20/2020 0:00,50.0,-28.228802,-61.687416000000006,20.0,11.0,2020.0
108910,3/18/2005 0:00,4.0,-33.269740000000006,-57.09333,18.0,3.0,2005.0
109150,2/8/2017 0:00,2.0,-38.314503,-58.59389,8.0,2.0,2017.0
109542,12/17/2018 0:00,2.0,-30.946945,-62.710278,17.0,12.0,2018.0
109604,12/14/2020 0:00,15.0,-24.062445,-64.57582,14.0,12.0,2020.0
110058,12/19/2020 0:00,2.0,-35.261559999999996,-57.252113,19.0,12.0,2020.0
110597,11/30/2016 0:00,1.0,-34.807666999999995,-54.886832999999996,30.0,11.0,2016.0
111314,10/30/2016 0:00,6.0,-31.42438,-64.053535,30.0,10.0,2016.0
111453,1/27/2019 0:00,25.0,-30.996582,-62.780440000000006,27.0,1.0,2019.0
111552,3/2/2014 0:00,2.0,-36.87808,-65.63145,2.0,3.0,2014.0
112627,1/30/2019 0:00,5.0,-32.35202,-66.583336,30.0,1.0,2019.0
112844,11/22/2008 0:00,8.0,-33.06558,-58.391045,22.0,11.0,2008.0
113643,11/17/2013 0:00,3.0,-36.294113,-56.775604,17.0,11.0,2013.0
113705,1/6/2019 0:00,50.0,-31.871434999999998,-58.211575,6.0,1.0,2019.0
113797,3/8/2019 0:00,50.0,-17.90173,-63.316309999999994,8.0,3.0,2019.0
114818,11/28/2018 0:00,2.0,-30.815771,-63.360886,28.0,11.0,2018.0
115235,2/19/2020 0:00,8.0,-33.69908,-62.533,19.0,2.0,2020.0
115407,1/24/2017 0:00,2.0,-38.22703,-59.612193999999995,24.0,1.0,2017.0
